sittingDate,title,speaker,segment_no,speech_text
07-04-2026,Constraints Limiting Conversion of Under-utilised HDB Multi-storey Car Park Spaces for Community Uses,Ms Sun Xueling,6,"I thank Assoc Prof Lim for raising the questions. Could I first ask the basis for the statement that the Member made on 5 March, last month? Because, and I quote, the Member had mentioned that, ""One objection is that there is an opportunity cost to foregone income, since such lots could generate potential revenue and this has sometimes been MND's response to requests for converting car park spaces to other uses, such as community gardens"". Could I first clarify if there was correspondence with the Ministry of National Development (MND) that suggests that this is why the Member thinks that the MND is not allowing the conversion of the MSCPs?"
07-04-2026,Constraints Limiting Conversion of Under-utilised HDB Multi-storey Car Park Spaces for Community Uses,Assoc Prof Jamus Jerome Lim,7,"Thank you for the request. This was conveyed to me by Town Council staff. If I was mistaken in this statement, I will retract that request. But nevertheless, I think the general spirit of my question remains, which is that in prior requests that the Town Council has made requesting a change of use, MND has cited various reasons for not permitting this change of use. And hence, my request for asking for a clear set of criteria."
07-04-2026,Constraints Limiting Conversion of Under-utilised HDB Multi-storey Car Park Spaces for Community Uses,Ms Sun Xueling,8,"Thank you, Assoc Prof Lim. The Member might want to check with his Town Council staff, because I have a copy of correspondence between the Member as well as the HDB staff. The Town Council staff might have been copied. This was in relation to a request that the Member made in 2021. The HDB staff, and I quote the email that was sent back to the Member, it says, ""We refer to your request to install playgrounds and cloud kitchens on multi-storey car parks in Sengkang"". The email then goes on to say, ""HDB provides residential car parks primarily to meet the parking needs of HDB residents"". Then, it goes on to say that ""HDB does look into requests for conversion of car park lots into alternative non-parking uses at suitable sites, if the carparks are assessed to be sufficient to meet parking needs after the conversion of the lots. In addition, as MSCPs are not designed upfront to support non-parking facilities in terms of their structural loading, we also have to assess if it is technically feasible to support other non-parking uses. Aside from this, there are other considerations, such as regulatory requirements, fire and safety, building safety standards, for instance, suitability of location and potential disamenities to residents that the non-parking uses may create"". So, I think by citing these four reasons and considerations in the email between HDB and the Member, I think it quite amply explains what are the considerations that HDB has, and in the Member's proposal to repurpose those MSCPs for community use, if the Member is able to address the considerations that HDB has, I think we would be happy to facilitate those requests."
07-04-2026,Assessment of Tariff-impact on Singapore's Trade Sectors following US' Section 301 Investigations,Mr Alex Yam,1,asked the Deputy Prime Minister and Minister for Trade and Industry in light of the US launching a Section 301 investigation into excess industrial capacity that includes Singapore on the grounds of global semiconductor capacity despite Singapore running a trade deficit with the US (a) what is the Government’s assessment of the basis for Singapore’s inclusion; (b) whether Singapore sectors may face tariffs; and (c) what engagements are underway to safeguard Singapore’s trade interests.
07-04-2026,Assessment of Tariff-impact on Singapore's Trade Sectors following US' Section 301 Investigations,Mr Saktiandi Supaat,2,"asked the Deputy Prime Minister and Minister for Trade and Industry (a) what assessment has the Government made of the potential economic impact on Singapore arising from the US Section 301 investigation into alleged excess industrial capacity among several economies including Singapore; and (b) whether this could affect key export sectors such as electronics, semiconductors and precision engineering."
07-04-2026,Assessment of Tariff-impact on Singapore's Trade Sectors following US' Section 301 Investigations,Mr Yip Hon Weng,3,asked the Deputy Prime Minister and Minister for Trade and Industry following the US Section 301 investigation into Singapore’s semiconductor capacity (a) how is the Ministry addressing US concerns and highlighting Singapore’s bilateral trade deficit with the US; and (b) what strategies are being deployed to diversify Singapore’s trade relations and mitigate the economic impact of potential US punitive tariffs.
07-04-2026,Assessment of Tariff-impact on Singapore's Trade Sectors following US' Section 301 Investigations,Mr Mark Lee,4,asked the Deputy Prime Minister and Minister for Trade and Industry in light of the expanding Section 301 investigations by the US into forced labour risks across global supply chains (a) how does the Government assess potential implications for Singapore-based companies and our foreign workforce framework; (b) whether domestic sectors reliant on migrant workers may face increased scrutiny; and (c) what guidance will be provided to local companies for compliance and supply-chain due diligence.
07-04-2026,Assessment of Tariff-impact on Singapore's Trade Sectors following US' Section 301 Investigations,Mr Mark Lee,5,asked the Deputy Prime Minister and Minister for Trade and Industry in light of the US initiating Section 301 investigations into structural excess industrial capacity in manufacturing sectors across several economies including Singapore (a) what is the Government’s assessment of potential implications for Singapore’s trade-oriented industries; (b) which sectors may face heightened scrutiny or trade risks; and (c) what guidance will be provided to help businesses prepare for possible actions arising from such investigations.
07-04-2026,Assessment of Tariff-impact on Singapore's Trade Sectors following US' Section 301 Investigations,Mr Dennis Tan Lip Fong,6,asked the Deputy Prime Minister and Minister for Trade and Industry what progress has been made in consultations with the United States Trade Representative (USTR) to correct the significant discrepancy between the reported US$27 billion bilateral trade surplus in the USTR Federal Register Notice and the US$27 billion deficit recorded by the US Bureau of Economic Analysis.
07-04-2026,Assessment of Tariff-impact on Singapore's Trade Sectors following US' Section 301 Investigations,Ms Gan Siow Huang,7,"Mr Speaker, may I have your permission to answer oral Question Nos 64 to 69 and written Question Nos 67 and 68 in today's Order Paper, and the oral question filed by hon Member Mr Victor Lye for the 8 April Sitting, as they all relate to the United States' (US') Section 301 investigations?"
07-04-2026,Assessment of Tariff-impact on Singapore's Trade Sectors following US' Section 301 Investigations,Ms Gan Siow Huang,8,"On 11 and 12 March 2026, the Office of the US Trade Representative initiated two investigations under Section 301 of the Trade Act of 1974. The first investigation involves 16 economies for structural excess capacity and production in certain manufacturing sectors, while the second investigation involves 60 economies for not adopting or effectively enforcing a ban on the importation of goods produced wholly or in part with forced labour. Singapore and all the other 15 economies involved in the first investigation are subject to both investigations. The US Trade Representative's Federal Register Notice on the investigation into structural excess capacity had highlighted that Singapore enjoyed a bilateral trade surplus with the US in both goods and services amounting to US$27 billion in 2024. The Ministry of Trade and Industry (MTI) has clarified that it was the US which ran a trade surplus of US$27 billion with Singapore in 2024. The US Trade Representative has since removed this inaccurate statement from its Federal Register Notice. As the US Trade Representative's investigations are ongoing, we should not speculate on the basis for or outcomes of these investigations. It would also be premature to comment on the potential impact on our export sectors or workers at this juncture, as the details are not yet available. The Singapore Government will continue to engage the US constructively in the course of these investigations and will provide further updates when ready. In the meantime, the Section 122 tariff of 10% imposed on Singapore's exports to the US since 24 February 2026 remains unchanged. The Singapore Economic Resilience Taskforce will continue to gather feedback on how businesses are affected and address specific concerns as they arise. The Government will also strengthen resilience of our trade-exposed sectors by helping companies diversify the markets that they serve and deepening Singapore's trade and investment linkages with like-minded partners."
